Phenotype,Network_score
"Tic, Gestural",4.895563577082455e-05
"Tic, Motor",4.895563577082455e-05
"Tic, Transient",4.895563577082455e-05
"Tic, Vocal",4.895563577082455e-05
"Corneal Dystrophy, Congenital Stromal",4.893588439695146e-05
Methylmalonate Semialdehyde Dehydrogenase Deficiency,4.8889632569199955e-05
Exudative retinopathy,4.860711293544098e-05
Ruptured Appendicitis,4.847541225438597e-05
Appendicitis,4.847541225438597e-05
Miosis disorder,4.8409083160041106e-05
Allan-Herndon-Dudley syndrome (AHDS),4.837088954123815e-05
Somatotropin deficiency,4.832769998445243e-05
Pneumococcal Infections,4.8289268647809346e-05
Papillorenal syndrome,4.828085778645714e-05
"RENAL HYPOPLASIA, ISOLATED (disorder)",4.828085778645714e-05
Mowat-Wilson syndrome,4.814412740471004e-05
Motor Disorders,4.814412740471004e-05
Triglyceride storage disease with ichthyosis,4.807591309158647e-05
"GLAUCOMA 1, OPEN ANGLE, F (disorder)",4.7902950125125e-05
Oguchi disease,4.784575188274009e-05
Icterus Gravis Neonatorum,4.7773735736155564e-05
Neonatal Jaundice,4.7773735736155564e-05
Newborn physiological jaundice,4.7773735736155564e-05
Oligodontia-Colorectal Cancer Syndrome,4.771532487525261e-05
Ehlers-Danlos syndrome type 2,4.759623297188526e-05
"Rupture, Spontaneous",4.759623297188526e-05
"Amyotrophic Lateral Sclerosis, Chmp2B-Related",4.74231354560221e-05
"46, XX Testicular Disorders of Sex Development",4.7315458155660806e-05
Mullerian aplasia,4.7315458155660806e-05
"Sex Reversal, Female, With Dysgenesis Of Kidneys, Adrenals, And Lungs",4.7315458155660806e-05
Nance-Horan syndrome,4.731381375627671e-05
Gilles de la Tourette syndrome,4.722150140386781e-05
Inflammatory Bowel Disease 14,4.7200265979210264e-05
Brachytelephalangic chondrodysplasia punctata,4.704427991478535e-05
X-Linked Chondrodysplasia Punctata 1,4.704427991478535e-05
Brugada Syndrome 2,4.692454227276256e-05
Infantile hypophosphatasia,4.684246631115434e-05
ODONTOHYPOPHOSPHATASIA (disorder),4.684246631115434e-05
Childhood hypophosphatasia (disorder),4.684246631115434e-05
Adult hypophosphatasia (disorder),4.684246631115434e-05
"Chondrodysplasia, acromesomelic, with genital anomalies",4.68394938918686e-05
MEACHAM SYNDROME (disorder),4.666362647997651e-05
Denys-Drash Syndrome,4.666362647997651e-05
Frasier Syndrome,4.666362647997651e-05
"NEPHROTIC SYNDROME, TYPE 4",4.666362647997651e-05
"Charcot-Marie-Tooth disease, Type 4B1",4.665733742705952e-05
Pontocerebellar Hypoplasia Type 2B,4.6362456838162894e-05
Bronchioloalveolar Adenocarcinoma,4.633746702640838e-05
"Spastic paraplegia 11, autosomal recessive",4.6321157413283586e-05
"Congenital Disorder Of Glycosylation, Type IIH",4.6129160348549046e-05
Retinopathy of Prematurity,4.581584712777011e-05
"Night blindness, congenital stationary",4.578749307772037e-05
"SPASTIC PARAPLEGIA 12, AUTOSOMAL DOMINANT (disorder)",4.5740552424689495e-05
Endotoxin Hyporesponsiveness,4.569048746767118e-05
"Macular Degeneration, Age-Related, 10",4.569048746767118e-05
Epidermodysplasia Verruciformis,4.566856334120063e-05
Acrocephalopolysyndactyly type 2,4.5632761433015306e-05
"Addison's disease, struma lymphomatosa and insulin-dependent diabetes mellitus",4.5632761433015306e-05
Hemoglobinuria,4.560090659397668e-05
"Deafness, Autosomal Dominant 9",4.546994671468483e-05
Autosomal Hemophilia A,4.537982596617243e-05
"Epilepsy, Partial, with Variable Foci",4.53598643202105e-05
Alcohol Problem,4.516125745415468e-05
Pachygyria,4.507104847040007e-05
Osteogenesis imperfecta type IV (disorder),4.504575826025247e-05
"Osteogenesis imperfecta, dominant perinatal lethal",4.504575826025247e-05
"Ehlers-Danlos syndrome, cardiac valvular form",4.504575826025247e-05
Osteogenesis imperfecta type III (disorder),4.504575826025247e-05
"Prostate Cancer, Hereditary, 13",4.499185707376464e-05
Otospondylomegaepiphyseal dysplasia,4.496538297497754e-05
Megaepiphyseal dwarfism,4.496538297497754e-05
Facial Dysmorphism with Multiple Malformations,4.492187302910706e-05
"Sebaceous Tumors, Somatic",4.489889182908853e-05
Norrie disease,4.4853306693954865e-05
HAIM-MUNK SYNDROME,4.478106945422916e-05
Haim-Monk Syndrome,4.478106945422916e-05
Aggressive Periodontitis,4.478106945422916e-05
"Adrenal Hypoplasia, Cytomegalic Type",4.474168637008678e-05
Angiokeratoma,4.4733795539373655e-05
Fabry Disease,4.4733795539373655e-05
"Fabry Disease, Cardiac Variant",4.4733795539373655e-05
"CERVICAL DYSTONIA, PRIMARY",4.467797756045283e-05
RETINITIS PIGMENTOSA 47,4.4629772121879714e-05
Phenylketonuria II,4.451359222247095e-05
"Hyperphenylalaninemia, Non-Phenylketonuric",4.451359222247095e-05
Classical phenylketonuria,4.451359222247095e-05
Platelet Storage Pool Deficiency,4.4504512580707445e-05
"Hyperinsulinemic hypoglycemia, familial, 1",4.445695828425533e-05
"Hyperinsulinemic hypoglycemia, familial, 2",4.445695828425533e-05
Congenital Hyperinsulinism,4.445695828425533e-05
SeSAME syndrome,4.439687285274168e-05
Cherubism,4.437874721619346e-05
Major Affective Disorder 3,4.435716304530494e-05
22q11 Deletion Syndrome,4.39623000302967e-05
"EPISODIC ATAXIA, TYPE 5",4.3795313880255713e-05
"Gonadal Dysgenesis, 46,XY",4.377302775327519e-05
Swyer Syndrome,4.377302775327519e-05
"Hemiplegia, Crossed",4.37692834580491e-05
Spondyloenchondrodysplasia,4.3433278537807784e-05
SPONDYLOENCHONDRODYSPLASIA WITH IMMUNE DYSREGULATION,4.3433278537807784e-05
"HOMOCYSTINURIA DUE TO DEFICIENCY OF N(5,10)-METHYLENETETRAHYDROFOLATE REDUCTASE ACTIVITY",4.340391572392022e-05
Microvascular Angina,4.340391572392022e-05
"Deafness, Sudden",4.340391572392022e-05
HOLOPROSENCEPHALY 4 (disorder),4.3395911229623245e-05
Lipase deficiency combined,4.32961996556252e-05
Hyperlipoproteinemia Type I,4.329200174407008e-05
Apolipoprotein C-II Deficiency (disorder),4.329200174407008e-05
Syndactyly Cenani Lenz type,4.312410812742797e-05
Hemolytic anemia enzyme specific,4.31129008901288e-05
Deficiency of pyruvate kinase,4.31129008901288e-05
"Adenosine Triphosphate, Elevated, Of Erythrocytes",4.31129008901288e-05
"MENTAL RETARDATION, X-LINKED 94 (disorder)",4.3062143992495575e-05
Irritable Bowel Syndrome,4.255769595375993e-05
"Thyroid Hormone Metabolism, Abnormal",4.252793477092923e-05
Retinal Dysplasia,4.2430275245427984e-05
exudative macular degeneration,4.2413637876684865e-05
Gastric Antral Vascular Ectasia,4.237386362305289e-05
Disease of capillaries,4.237386362305289e-05
succinic semialdehyde dehydrogenase deficiency,4.236774339560135e-05
"INFLAMMATORY BOWEL DISEASE 25, AUTOSOMAL RECESSIVE",4.226392427017115e-05
"INFLAMMATORY BOWEL DISEASE 28, AUTOSOMAL RECESSIVE",4.226392427017115e-05
Measles,4.204261107626528e-05
Vocal Cord Paralysis,4.1884567202562304e-05
"Refsum Disease, Phytanoyl-CoA Hydroxylase Deficiency",4.1814157451229466e-05
"Corneal Dystrophy, Juvenile Epithelial of Meesmann",4.174364412070296e-05
BASAL LAMINAR DRUSEN (disorder),4.1693577272316526e-05
Complement Factor H Deficiency,4.1693577272316526e-05
Retinal Drusen,4.1693577272316526e-05
Vesicoureteral Reflux 2,4.150350785525437e-05
Axonotmesis,4.143586129950195e-05
Craniocervical Injuries,4.143586129950195e-05
Neurotmesis,4.143586129950195e-05
"Trauma, Nervous System",4.143586129950195e-05
SPLIT-HAND/FOOT MALFORMATION 3,4.1398673825031104e-05
Gene Duplication Abnormality,4.1398673825031104e-05
"Xanthinuria, Type II",4.121195581666807e-05
"CILIARY DYSKINESIA, PRIMARY, 20",4.1208404310843095e-05
"Peripheral Demyelinating Neuropathy, Central Dysmyelination, Waardenburg Syndrome, and Hirschsprung Disease",4.099628639036168e-05
"Waardenburg Syndrome, Type 4c",4.099628639036168e-05
"SPASTIC ATAXIA, CHARLEVOIX-SAGUENAY TYPE",4.087330446106086e-05
Premature Obstetric Labor,4.07574080843068e-05
"PORENCEPHALY, FAMILIAL",4.073387306126001e-05
Brain Small Vessel Disease With Axenfeld-Rieger Anomaly,4.073387306126001e-05
Vasodilation disorder,4.073387306126001e-05
Retinal Hemorrhage,4.073387306126001e-05
Infantile hemiparesis,4.073387306126001e-05
Congenital disorder of glycosylation type 1A,4.070689311319238e-05
"Gambling, Pathological",4.070433014474476e-05
"DYSTONIA 7, TORSION (disorder)",4.066597755785773e-05
Cerebral Autosomal Recessive Arteriopathy with Subcortical Infarcts and Leukoencephalopathy,4.055684656195636e-05
Achondrogenesis type 2,4.055311389702161e-05
"Spondyloepiphyseal dysplasia, congenita",4.055311389702161e-05
Hyaline Membrane Disease,4.055311389702161e-05
Kniest dysplasia,4.055311389702161e-05
Hypochondrogenesis,4.055311389702161e-05
MYOPIA 3 (disorder),4.055311389702161e-05
Legg-Calve-Perthes Disease,4.055311389702161e-05
"Czech dysplasia, metatarsal type",4.055311389702161e-05
Skeletal dysplasia,4.055311389702161e-05
Stickler syndrome (disorder),4.055311389702161e-05
Spondyloperipheral dysplasia short ulna,4.055311389702161e-05
Vitreoretinopathy with Phalangeal Epiphyseal Dysplasia,4.055311389702161e-05
Chromosome 17q21.31 Deletion Syndrome,4.0550830331556465e-05
High altitude pulmonary edema,4.0532813365160865e-05
High altitude pulmonary hypertension,4.0532813365160865e-05
"Empty Sella Syndrome, Secondary",4.04246871555883e-05
Empty Sella Syndrome,4.04246871555883e-05
"Empty Sella Syndrome, Primary",4.04246871555883e-05
Keratoconus 1,4.04246871555883e-05
"Stromal Dystrophies, Corneal",4.04246871555883e-05
"Granular Dystrophy, Corneal",4.04246871555883e-05
Groenouw's Dystrophies,4.04246871555883e-05
"PARKINSON DISEASE, MITOCHONDRIAL (disorder)",4.041908792365566e-05
Pena-Shokeir syndrome type I,4.0352531037631683e-05
LEBER CONGENITAL AMAUROSIS 13,4.032429451585609e-05
Generalized pustular psoriasis,4.026608559010992e-05
Ovarian Hyperstimulation Syndrome,4.0061484854048676e-05
"Spastic paraplegia 15, autosomal recessive",3.998804646589703e-05
"Autonomic Hyperactivity, Alcohol Withdrawal Associated",3.990166477485099e-05
Alcohol Withdrawal Delirium,3.990166477485099e-05
Alcohol Withdrawal Hallucinosis,3.990166477485099e-05
"Parkinsonism-Dystonia, Infantile",3.990166477485099e-05
Atrial Septal Defect 3,3.987848802086138e-05
CONOTRUNCAL HEART MALFORMATIONS (disorder),3.987848802086138e-05
HYPOPLASTIC LEFT HEART SYNDROME 2,3.987848802086138e-05
Congenital contractural arachnodactyly,3.9851799890613796e-05
"Deafness, Autosomal Recessive 79",3.981955583604885e-05
"Bare Lymphocyte Syndrome, Type II, Complementation Group E",3.962506671613266e-05
"Bare Lymphocyte Syndrome, Type II, Complementation Group C",3.962506671613266e-05
"CARDIOMYOPATHY, FAMILIAL, WITH CONDUCTION DISTURBANCE",3.9600146934887496e-05
Spinocerebellar ataxia 13,3.958059564463638e-05
Cerebellar Ataxia and Hypogonadotropic Hypogonadism,3.95628295001791e-05
"WAARDENBURG SYNDROME, TYPE IID",3.9290380547144616e-05
"Micromelic dysplasia, congenital, with dislocation of radius",3.9153919415575814e-05
Omodysplasia type 1,3.9153919415575814e-05
IRAK4 Deficiency,3.91078051159041e-05
"Microphthalmia, Syndromic 5",3.882494584663978e-05
NEPHRONOPHTHISIS 2,3.8801067567802044e-05
"Meningitis, Meningococcal, Serogroup A",3.8654140700242066e-05
"Meningitis, Meningococcal, Serogroup Y",3.8654140700242066e-05
"Meningitis, Meningococcal, Serogroup C",3.8654140700242066e-05
"Meningitis, Meningococcal, Serogroup B",3.8654140700242066e-05
"Meningitis, Meningococcal, Serogroup W-135",3.8654140700242066e-05
Meningococcal meningitis,3.8654140700242066e-05
Miyoshi Muscular Dystrophy 1,3.842830947684827e-05
Sinonasal undifferentiated carcinoma,3.8376992161564264e-05
Metaphyseal Anadysplasia 2,3.800913098226147e-05
Rebound Nystagmus,3.796276054921401e-05
Cone-Rod Dystrophy 13,3.796276054921401e-05
Pendular Nystagmus,3.796276054921401e-05
Conjugate Nystagmus,3.796276054921401e-05
Symptomatic Nystagmus,3.796276054921401e-05
Periodic Alternating Nystagmus,3.796276054921401e-05
Permanent Nystagmus,3.796276054921401e-05
Unidirectional Nystagmus,3.796276054921401e-05
Convergence Nystagmus,3.796276054921401e-05
Multidirectional Nystagmus,3.796276054921401e-05
LEBER CONGENITAL AMAUROSIS 6 (disorder),3.796276054921401e-05
Jerk Nystagmus,3.796276054921401e-05
Dissociated Nystagmus,3.796276054921401e-05
Horizontal Nystagmus,3.796276054921401e-05
Fatigable Positional Nystagmus,3.796276054921401e-05
See-Saw Nystagmus,3.796276054921401e-05
Vertical Nystagmus,3.796276054921401e-05
Retraction Nystagmus,3.796276054921401e-05
Temporary Nystagmus,3.796276054921401e-05
Spontaneous Ocular Nystagmus,3.796276054921401e-05
Non-Fatigable Positional Nystagmus,3.796276054921401e-05
Rotary Nystagmus,3.796276054921401e-05
"Usher syndrome, type 1D",3.784166008745639e-05
Laryngeal Paralysis,3.780388907752834e-05
"Charcot-Marie-Tooth Disease, Recessive Intermediate A",3.780388907752834e-05
Partial Paralysis (Paresis) Vocal Cords,3.780388907752834e-05
"CHARCOT-MARIE-TOOTH DISEASE, TYPE 4A (disorder)",3.780388907752834e-05
"CHARCOT-MARIE-TOOTH DISEASE, AXONAL, TYPE 2K",3.780388907752834e-05
PITUITARY ANOMALIES WITH HOLOPROSENCEPHALY-LIKE FEATURES (disorder),3.7372799817206017e-05
ABCD syndrome,3.7347246153408054e-05
Atrial Septal Defect 6,3.730614396939264e-05
"DEAFNESS, AUTOSOMAL RECESSIVE 68",3.727703247322951e-05
Freeman-Sheldon syndrome,3.724601878423064e-05
"Deafness, Autosomal Recessive 12",3.719448142877339e-05
"SPASTIC PARAPLEGIA 51, AUTOSOMAL RECESSIVE",3.712741658587095e-05
"Charcot-Marie-Tooth disease, Type 4B2",3.7081901419455985e-05
Osteopathia striata cranial sclerosis,3.706819085507121e-05
Raynaud Phenomenon,3.702030740057989e-05
Raynaud Disease,3.702030740057989e-05
Odontodysplasia,3.688430177987266e-05
Eyelid Neoplasms,3.688430177987266e-05
Odontoonychodermal dysplasia,3.688430177987266e-05
SCHOPF-SCHULZ-PASSARGE SYNDROME (disorder),3.688430177987266e-05
Enterocolitis,3.679488113700453e-05
Avoidant Personality Disorder,3.651312383121471e-05
Impulse-Ridden Personality,3.651312383121471e-05
Inadequate Personality,3.651312383121471e-05
Narcissistic Personality Disorder,3.651312383121471e-05
Schimke immunoosseous dysplasia,3.6412216256987974e-05
Bardet-Biedl syndrome 2 (disorder),3.637790563393464e-05
Kaufman oculocerebrofacial syndrome,3.6302087834883036e-05
Vertex Headache,3.5868730617750506e-05
Hemicrania,3.5868730617750506e-05
Throbbing Headache,3.5868730617750506e-05
Generalized Headache,3.5868730617750506e-05
Orthostatic Headache,3.5868730617750506e-05
Ocular Headache,3.5868730617750506e-05
Sharp Headache,3.5868730617750506e-05
Headache,3.5868730617750506e-05
Retro-Ocular Headache,3.5868730617750506e-05
Periorbital Headache,3.5868730617750506e-05
Bilateral Headache,3.5868730617750506e-05
Gluthathione synthetase deficiency,3.586842089282798e-05
"DEAFNESS, AUTOSOMAL RECESSIVE 6",3.573328188032263e-05
Roberts-SC phocomelia syndrome,3.572335644958885e-05
Hypoparathyroidism familial isolated,3.564847570674897e-05
"SPASTIC PARAPLEGIA 53, AUTOSOMAL RECESSIVE",3.545175048496446e-05
17-Hydroxysteroid Dehydrogenase Deficiency,3.5417819063151e-05
Male Breast Disorders,3.5417819063151e-05
NEMALINE MYOPATHY 5,3.532881988604202e-05
Poikiloderma of Kindler,3.517886071729802e-05
"SPINOCEREBELLAR ATAXIA, AUTOSOMAL RECESSIVE 3",3.515476050057732e-05
Hereditary sideroblastic anemia,3.503978909344736e-05
"Protoporphyria, Erythropoietic, X-Linked Dominant",3.503978909344736e-05
Dysmenorrhea,3.4971335459120986e-05
Bpes With Duane Retraction Syndrome,3.475500234055144e-05
Bpes Without Ovarian Failure,3.475500234055144e-05
"Bpes, Type I, Autosomal Recessive",3.475500234055144e-05
Bpes With Ovarian Failure,3.475500234055144e-05
Blepharophimosis syndrome type 1,3.475500234055144e-05
Cochlear Diseases,3.469341982086537e-05
PREMATURE OVARIAN FAILURE 7 (disorder),3.469291751352665e-05
"Pure Gonadal Dysgenesis, 46, XX",3.469291751352665e-05
SPERMATOGENIC FAILURE 8,3.469291751352665e-05
ATRICHIA WITH PAPULAR LESIONS,3.4638836224709455e-05
Alopecia universalis,3.4638836224709455e-05
Marie Unna congenital hypotrichosis,3.4638836224709455e-05
"Tyrosinemia, Type III",3.4630413438597985e-05
"Hyperaldosteronism, Familial, Type II",3.461073017921388e-05
Acquired Hypogammaglobulinemia,3.459321913998744e-05
"Immunoglobulin Deficiency, Late-Onset",3.459321913998744e-05
Tn Syndrome,3.436721815209629e-05
Renal hypouricemia,3.4355019338150316e-05
"Respiratory Distress Syndrome, Newborn",3.4210367631418905e-05
"SPONDYLOMETAEPIPHYSEAL DYSPLASIA, SHORT LIMB-HAND TYPE",3.4161375606174724e-05
"Hypoprebetalipoproteinemia, Acanthocytosis, Retinitis Pigmentosa, And Pallidal Degeneration",3.415796748417316e-05
Hallervorden-Spatz Syndrome,3.415796748417316e-05
Anovulation,3.411435784268491e-05
Teratogenesis,3.409689646711799e-05
"Salmonella Infections, Animal",3.4084961696736854e-05
RENAL-HEPATIC-PANCREATIC DYSPLASIA,3.372473523604337e-05
Senior-Loken Syndrome 3,3.372473523604337e-05
HUNTINGTON DISEASE-LIKE 2,3.370975200294119e-05
Megalocytic interstitial nephritis,3.3571155929790334e-05
Mucopolysaccharidosis VI,3.353145957796158e-05
"SPASTIC PARAPLEGIA 48, AUTOSOMAL RECESSIVE",3.342292240259982e-05
"Cavernous Hemangioma, Intracerebral",3.33279617150454e-05
Cerebral Cavernous Hemangioma,3.33279617150454e-05
"Cavernous Angioma, Central Nervous System",3.33279617150454e-05
"Cavernous Hemangioma, Extracerebral",3.33279617150454e-05
CEREBRAL CAVERNOUS MALFORMATIONS 2,3.33279617150454e-05
"Obesity, Visceral",3.3268968673630004e-05
Cortisone reductase deficiency,3.3268968673630004e-05
"SPASTIC PARAPLEGIA 31, AUTOSOMAL DOMINANT",3.324529872391621e-05
Myostatin-related muscle hypertrophy,3.318859283538097e-05
"Xeroderma pigmentosum, group G",3.306817158106953e-05
"Myopathy, Congenital, Compton-North",3.2829658645459076e-05
SCALP-EAR-NIPPLE SYNDROME,3.2587204974836405e-05
Persistent Polyclonal B-Cell Lymphocytosis,3.2574948665842954e-05
Lymphocytosis,3.2574948665842954e-05
"CRANIODIAPHYSEAL DYSPLASIA, AUTOSOMAL DOMINANT (disorder)",3.256291250454854e-05
Sclerosteosis,3.256291250454854e-05
Aspartylglucosaminuria,3.25521551848512e-05
Hepatic ductular hypoplasia,3.235554180119007e-05
Alagille Syndrome 1,3.235554180119007e-05
"EPIDERMOLYSIS BULLOSA, JUNCTIONAL, LOCALISATA VARIANT (disorder)",3.231798475531002e-05
Oculovestibuloauditory syndrome,3.225057907770492e-05
Factor X Deficiency,3.218105738899049e-05
"Pancreatic Agenesis, Congenital",3.2164729066065615e-05
"CHARCOT-MARIE-TOOTH DISEASE, TYPE 4H",3.209566747209625e-05
PARAGANGLIOMAS 2 (disorder),3.197632396126598e-05
RING DERMOID OF CORNEA,3.1928560661993635e-05
Dermoid Cyst,3.1928560661993635e-05
"IRIDOGONIODYSGENESIS, TYPE 2",3.1928560661993635e-05
"Ectodermal Dysplasia, Pure Hair-Nail Type",3.186453382664534e-05
"Nephroblastomatosis, fetal ascites, macrosomia and Wilms tumor",3.1817579561216276e-05
"Adenocarcinoma, Endometrioid",3.172698588071494e-05
Mesothelial Neoplasms,3.172698588071494e-05
Temtamy syndrome,3.1707688793483757e-05
ALPHA-2-PLASMIN INHIBITOR DEFICIENCY,3.154236895364058e-05
SPINOCEREBELLAR ATAXIA 27,3.147100651003853e-05
Connective Tissue Diseases,3.143441976840161e-05
"NIGHT BLINDNESS, CONGENITAL STATIONARY, TYPE 2A",3.142465187196506e-05
Maternally Inherited Leigh Syndrome,3.136605876582469e-05
Neuropathy ataxia and retinis pigmentosa,3.136605876582469e-05
Royer Syndrome,3.132083932842504e-05
Alveolar capillary dysplasia,3.1303593219389316e-05
ANOPHTHALMIA AND PULMONARY HYPOPLASIA,3.1303593219389316e-05
"SPINOCEREBELLAR ATAXIA, AUTOSOMAL RECESSIVE, WITH AXONAL NEUROPATHY",3.1289361445937496e-05
Achromatopsia 2,3.125670584562072e-05
Isobutyryl-CoA dehydrogenase deficiency,3.120438659459227e-05
cytotoxicity,3.1061069751506335e-05
Liver regeneration disorder,3.10017272182064e-05
Intraoperative Complications,3.0996867259936195e-05
Hyperpyrexia,3.0996867259936195e-05
Salivary gland carcinoma,3.095338792217221e-05
"Spastic paraplegia 4, autosomal dominant",3.0860397501033235e-05
SPINOCEREBELLAR ATAXIA 11,3.076066518362904e-05
"Niemann-Pick Disease, Type A",3.0640524564067054e-05
"Niemann-Pick Disease, Type B",3.0640524564067054e-05
Isodicentric Chromosome 15 Syndrome,3.056130681160245e-05
Ter Haar syndrome,3.052152797004437e-05
Oculopalatoskeletal syndrome,3.0429859601835197e-05
Malpuech facial clefting syndrome,3.0429859601835197e-05
Arousal,3.0410734792432732e-05
Neisseriaceae Infections,3.0364813770971442e-05
"Cardiomyopathy, Alcoholic",3.0356869709005567e-05
Krause-Kivlin syndrome,3.0155800381989687e-05
"Fructose Metabolism, Inborn Errors",3.0050603195548616e-05
Hereditary fructose intolerance syndrome,3.0050603195548616e-05
Digitorenocerebral Syndrome,3.0027720216965638e-05
Xp21 Contiguous Gene Deletion Syndrome,2.996960182643735e-05
"Hypoadrenocorticism, familial",2.996960182643735e-05
Complex Glycerol Kinase Deficiency,2.996960182643735e-05
X-linked Adrenal Hypoplasia,2.996960182643735e-05
"Disk, Herniated",2.985424699787196e-05
Prolapsed lumbar disc,2.985424699787196e-05
"FANCONI ANEMIA, COMPLEMENTATION GROUP E",2.976577674301709e-05
"DEAFNESS, AUTOSOMAL DOMINANT 23",2.9730856370874138e-05
Andersen Syndrome,2.9513434441642315e-05
Choroideremia,2.944682169857813e-05
Hyperphosphatemia (disorder),2.9442688323172843e-05
"HYPERCHOLESTEROLEMIA, AUTOSOMAL RECESSIVE",2.9441337062224324e-05
Nasal Polyps,2.938024115742787e-05
NEPHRONOPHTHISIS 13,2.9259378981653357e-05
CRANIOECTODERMAL DYSPLASIA 4,2.9259378981653357e-05
"ATRIAL FIBRILLATION, FAMILIAL, 1 (disorder)",2.9190528696181825e-05
Long QT Syndrome 1,2.9190528696181825e-05
SHORT QT SYNDROME 2 (disorder),2.9190528696181825e-05
Romano-Ward Syndrome,2.9190528696181825e-05
oncogene-induced senescence,2.9154201538768976e-05
Hepatoerythropoietic Porphyria,2.9087281847904347e-05
Myelofibrosis,2.9067843232888684e-05
Congenital amegakaryocytic thrombocytopenia,2.9067843232888684e-05
"GLAUCOMA, PRIMARY OPEN ANGLE, ADULT-ONSET (disorder)",2.8999305824691853e-05
"GLAUCOMA 1, OPEN ANGLE, D (disorder)",2.8999305824691853e-05
Postherpetic neuralgia,2.899351089368121e-05
"Renal Tubular Acidosis, Type II",2.892887003556862e-05
Distal Renal Tubular Acidosis,2.892887003556862e-05
RETINITIS PIGMENTOSA 48,2.8869757551495483e-05
"Male Infertility with Large-Headed, Multiflagellar, Polyploid Spermatozoa",2.8840925454085837e-05
"Thrombophilia, X-Linked, Due To Factor Ix Defect",2.8552532845796963e-05
Hemophilia B,2.8552532845796963e-05
Metaphyseal chondrodysplasia Schmid type,2.854212105743855e-05
"AXENFELD-RIEGER SYNDROME, TYPE 3",2.8479939762621504e-05
Pontocerebellar Hypoplasia Type 2C,2.8476152185047512e-05
"Ehlers-Danlos Syndrome, Type IV",2.8464171007772325e-05
Multiple gastrointestinal atresias (disorder),2.836224539863455e-05
Chromosome 11p deletion syndrome,2.8320367849650483e-05
Genee-Wiedemann syndrome,2.8320367849650483e-05
WAGR Syndrome,2.8320367849650483e-05
Immunoglobulin a deficiency 2,2.831578296974567e-05
B Virus Infection,2.8254376097882778e-05
Chronic Prostatitis with Chronic Pelvic Pain Syndrome,2.81720674687101e-05
prostatitis,2.81720674687101e-05
Chronic Bacterial Prostatitis,2.81720674687101e-05
Asymptomatic Inflammatory Prostatitis,2.81720674687101e-05
Acute Bacterial Prostatitis,2.81720674687101e-05
Flavivirus Infections,2.804044242341625e-05
gamma-Glutamyltransferase deficiency,2.7981627236274718e-05
HYPERGLYCINURIA (disorder),2.7969324316661704e-05
"BRACHYDACTYLY, TYPE A1 (disorder)",2.789865443761436e-05
Cyclic neutropenia,2.789317040060041e-05
Bardet-Biedl syndrome 4 (disorder),2.7875491165475408e-05
Primrose syndrome,2.7831614415443973e-05
Poikiloderma with Neutropenia,2.7763576207405962e-05
Speech impairment,2.7736277388572517e-05
"Hypomagnesemia 4, Renal",2.7623913988619035e-05
Iminoglycinuria,2.761940402698065e-05
Gitelman Syndrome,2.7579592261105835e-05
Tyrosine Transaminase Deficiency Disease,2.7576530946085757e-05
Bleeding Disorder Due To P2rx1 Defect,2.754337865701203e-05
Brachydactyly type C,2.752953276913493e-05
Acromesomelic dysplasia Hunter-Thompson type,2.752953276913493e-05
MULTIPLE SYNOSTOSES SYNDROME 2,2.752953276913493e-05
Fibular hypoplasia and complex brachydactyly,2.752953276913493e-05
"Chondrodysplasia, Grebe type",2.752953276913493e-05
"DEAFNESS, AUTOSOMAL DOMINANT 5 (disorder)",2.7500928254019915e-05
ENDPLATE ACETYLCHOLINESTERASE DEFICIENCY (disorder),2.7405236624429834e-05
"PROPERDIN DEFICIENCY, X-LINKED",2.7294656138821288e-05
"Osteopetrosis, Autosomal Recessive 6",2.7275734686885397e-05
"MENTAL RETARDATION, X-LINKED 93 (disorder)",2.7188859385649413e-05
"Anemia, Hemolytic, Idiopathic Acquired",2.7156342409095498e-05
Autoimmune hemolytic anemia,2.7156342409095498e-05
Cold Hemagglutinin Disease,2.7156342409095498e-05
Idiopathic Autoimmune Hemolytic Anemia,2.7156342409095498e-05
Transient erythroblastopenia of childhood,2.715216988200846e-05
LONG QT SYNDROME 5,2.709037311047693e-05
JERVELL AND LANGE-NIELSEN SYNDROME 2 (disorder),2.709037311047693e-05
"VENOUS MALFORMATIONS, MULTIPLE CUTANEOUS AND MUCOSAL",2.707739423621517e-05
Arachnoid Cysts,2.6857636798161037e-05
Chudley-Mccullough syndrome,2.6857636798161037e-05
Peripheral Nerve Injuries,2.6826813238969995e-05
JOUBERT SYNDROME 15,2.6496543254743963e-05
"Mental Retardation, Autosomal Dominant 1",2.6386150598245586e-05
"Osteopetrosis, mild autosomal recessive form",2.634966719535318e-05
Autosomal recessive facio-digito-genital syndrome,2.6249130804579766e-05
Aarskog syndrome,2.6249130804579766e-05
"Mental Retardation, X-Linked 16",2.6249130804579766e-05
"SPASTIC PARAPLEGIA 28, AUTOSOMAL RECESSIVE (disorder)",2.6193034102501762e-05
Dysequilibrium syndrome,2.6144388105274453e-05
MILES-CARPENTER X-LINKED MENTAL RETARDATION SYNDROME,2.612535659042887e-05
Posterior pituitary disease,2.600786187589059e-05
Adenohypophyseal Diseases,2.600786187589059e-05
Multi-core congenital myopathy,2.5950693582699605e-05
MINICORE MYOPATHY WITH EXTERNAL OPHTHALMOPLEGIA (disorder),2.5950693582699605e-05
